frame_idx,filename,phase
197,198.png,0.5115406513214111
198,199.png,0.5115434527397156
199,200.png,0.5115359425544739
200,201.png,0.5115259289741516
201,202.png,0.5115200281143188
202,203.png,0.5115084052085876
203,204.png,0.5115028023719788
204,205.png,0.5114730596542358
205,206.png,0.5114594101905823
206,207.png,0.5114549398422241
207,208.png,0.5114516019821167
208,209.png,0.5114588737487793
209,210.png,0.5114604830741882
210,211.png,0.5114563703536987
211,212.png,0.5114506483078003
212,213.png,0.5114390254020691
213,214.png,0.5114347338676453
214,215.png,0.511422872543335
215,216.png,0.5114155411720276
216,217.png,0.5114120841026306
217,218.png,0.511406660079956
218,219.png,0.5114037394523621
219,220.png,0.5113950371742249
220,221.png,0.5113751292228699
221,222.png,0.5113463997840881
222,223.png,0.5113280415534973
223,224.png,0.5113173723220825
224,225.png,0.5113183259963989
225,226.png,0.5113367438316345
226,227.png,0.5113646388053894
227,228.png,0.5113858580589294
228,229.png,0.5114056468009949
229,230.png,0.5114285349845886
230,231.png,0.5114457011222839
231,232.png,0.5114578008651733
232,233.png,0.5114588141441345
233,234.png,0.5114753842353821
234,235.png,0.5115007162094116
235,236.png,0.5115198493003845
236,237.png,0.511556088924408
237,238.png,0.5115790367126465
238,239.png,0.5115912556648254
239,240.png,0.5116018056869507
240,241.png,0.5116227865219116
241,242.png,0.5116304159164429
242,243.png,0.5116442441940308
243,244.png,0.5116652846336365
244,245.png,0.5116732716560364
245,246.png,0.5116793513298035
246,247.png,0.5116917490959167
247,248.png,0.5117060542106628
248,249.png,0.5117175579071045
249,250.png,0.5117471218109131
250,251.png,0.511792004108429
251,252.png,0.5118671655654907
252,253.png,0.5119326710700989
253,254.png,0.5120232105255127
254,255.png,0.5121527314186096
255,256.png,0.5123326778411865
256,257.png,0.5125575065612793
257,258.png,0.512827455997467
258,259.png,0.5131906867027283
259,260.png,0.5136730074882507
260,261.png,0.5143155455589294
261,262.png,0.5151561498641968
262,263.png,0.516251266002655
263,264.png,0.5176851153373718
264,265.png,0.5195763111114502
265,266.png,0.5220581293106079
266,267.png,0.525301456451416
267,268.png,0.5295626521110535
268,269.png,0.5351383090019226
269,270.png,0.5424231290817261
270,271.png,0.5518724918365479
271,272.png,0.5639891624450684
272,273.png,0.5792474150657654
273,274.png,0.5979170203208923
274,275.png,0.6196020841598511
