frame_idx,filename,phase
264,265.png,0.5113230347633362
265,266.png,0.5113290548324585
266,267.png,0.5113356709480286
267,268.png,0.5113551616668701
268,269.png,0.5113676190376282
269,270.png,0.5113705992698669
270,271.png,0.5113711357116699
271,272.png,0.5113832950592041
272,273.png,0.5113865733146667
273,274.png,0.5113961696624756
274,275.png,0.5114127993583679
275,276.png,0.5114063024520874
276,277.png,0.5114068984985352
277,278.png,0.5114142894744873
278,279.png,0.511420488357544
279,280.png,0.5114375352859497
280,281.png,0.5114675760269165
281,282.png,0.5114815831184387
282,283.png,0.5114961266517639
283,284.png,0.5115192532539368
284,285.png,0.5115413665771484
285,286.png,0.5115727186203003
286,287.png,0.5115966796875
287,288.png,0.5116198658943176
288,289.png,0.5116304159164429
289,290.png,0.5116327404975891
290,291.png,0.5116438269615173
291,292.png,0.5116499066352844
292,293.png,0.5116639733314514
293,294.png,0.5116615891456604
294,295.png,0.5116710662841797
295,296.png,0.5116769075393677
296,297.png,0.5116864442825317
297,298.png,0.5116961598396301
298,299.png,0.5117040872573853
299,300.png,0.5117393732070923
300,301.png,0.5117741227149963
301,302.png,0.5118043422698975
302,303.png,0.5118328928947449
303,304.png,0.5118641257286072
304,305.png,0.5119044780731201
305,306.png,0.5119482278823853
306,307.png,0.5120041370391846
307,308.png,0.5120706558227539
308,309.png,0.5121464133262634
309,310.png,0.5122365951538086
310,311.png,0.512351393699646
311,312.png,0.5125122666358948
312,313.png,0.5127059817314148
313,314.png,0.5129624605178833
314,315.png,0.5133330821990967
315,316.png,0.5138218402862549
316,317.png,0.5144590735435486
317,318.png,0.5152974724769592
318,319.png,0.5163784623146057
319,320.png,0.5178219079971313
320,321.png,0.5197133421897888
321,322.png,0.5222010016441345
322,323.png,0.5254788398742676
323,324.png,0.5297607183456421
324,325.png,0.5353861451148987
325,326.png,0.5427280068397522
326,327.png,0.5522295236587524
327,328.png,0.5644177198410034
328,329.png,0.5797491073608398
329,330.png,0.5984854698181152
330,331.png,0.6202657222747803
